date,max_temp,max_temp1,max_temp2,location,mean_temp,mean_temp1,mean_temp2,min_temp,min_temp1,min_temp2,dew_point,dew_point1,dew_point2,precipitation,precipitation1,precipitation2,wind,wind1,wind2,density_per_km,airport_dist_any,airport_dist_large,mosquito_dist,zika_cases
2015-12-27,94.0,90.0,90.0,Mexico-Guerrero,83.0,82.0,82.0,71.0,74.0,74.0,74.0,74.0,74.0,0.01,0.0,0.25,4.0,5.0,4.0,29.28565788269043,0.5090270397815225,0.5090270397815225,0.016628203381519078,0
2015-12-27,87.0,86.0,86.0,Colombia-Santander-San_Andres,83.0,83.0,83.0,79.0,81.0,79.0,76.0,77.0,78.0,0.1,0.02,0.02,14.0,17.0,5.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-27,87.0,86.0,86.0,Colombia-San_Andres-San_Andres,83.0,83.0,83.0,79.0,81.0,79.0,76.0,77.0,78.0,0.1,0.02,0.02,14.0,17.0,5.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-27,87.0,86.0,86.0,Colombia-San_Andres,83.0,83.0,83.0,79.0,81.0,79.0,76.0,77.0,78.0,0.1,0.02,0.02,14.0,17.0,5.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-27,85.0,80.0,81.0,Argentina-Buenos_Aires,80.0,75.0,73.0,74.0,69.0,66.0,70.0,63.0,58.0,0.75,1.14,0.47,9.0,11.0,12.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2015-12-27,85.0,80.0,81.0,Argentina-CABA,80.0,75.0,73.0,74.0,69.0,66.0,70.0,63.0,58.0,0.75,1.14,0.47,9.0,11.0,12.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2015-12-27,26.66666666666667,32.0,32.0,Brazil-Mato_Grosso,48.1860465116279,46.97872340425533,15.24,32.0,32.0,32.0,45.34883720930232,41.78723404255321,10.06,0.43,0.0,0.0,4.0,3.0,3.0,0.1857762336730957,8.593516994790434,91.20832890879045,0.10780195719044247,0
2015-12-27,74.0,74.0,71.0,Mexico-Aguascalientes,59.0,58.0,55.0,44.0,43.0,39.0,41.0,38.0,36.0,0.0,0.0,0.0,6.0,7.0,6.0,7810.2490234375,0.03283145172173019,2.897709681121747,1.5684827693217334,0
2015-12-27,85.0,85.0,85.0,Brazil-Sergipe,81.0,81.0,81.0,77.0,77.0,76.0,75.0,74.0,74.0,0.0,0.0,0.0,11.0,11.0,10.0,105.86270141601562,0.26766345681916964,6.35480376501917,0.004392900019170269,0
2015-12-27,87.0,90.0,87.0,Colombia-Antioquia-Granada,79.0,79.0,79.0,71.0,69.0,71.0,68.0,67.0,71.0,0.02,0.0,0.65,1.0,2.0,0.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,0
