date,max_temp,max_temp1,max_temp2,location,mean_temp,mean_temp1,mean_temp2,min_temp,min_temp1,min_temp2,dew_point,dew_point1,dew_point2,precipitation,precipitation1,precipitation2,wind,wind1,wind2,density_per_km,airport_dist_any,airport_dist_large,mosquito_dist,zika_cases
2015-12-23,33.0,32.0,92.0,Mexico-Guerrero,28.0,28.0,82.0,23.0,23.0,72.0,23.0,23.0,74.0,0.0,6.35,0.0,8.0,7.0,4.0,29.28565788269043,0.5090270397815225,0.5090270397815225,0.016628203381519078,0
2015-12-23,30.0,30.0,86.0,Colombia-Santander-San_Andres,28.0,28.0,83.0,27.0,27.0,80.0,25.0,26.0,78.0,0.5,0.51,1.38,27.0,9.0,8.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-23,30.0,30.0,86.0,Colombia-San_Andres-San_Andres,28.0,28.0,83.0,27.0,27.0,80.0,25.0,26.0,78.0,0.5,0.51,1.38,27.0,9.0,8.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-23,30.0,30.0,86.0,Colombia-San_Andres,28.0,28.0,83.0,27.0,27.0,80.0,25.0,26.0,78.0,0.5,0.51,1.38,27.0,9.0,8.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2015-12-23,27.0,27.0,82.0,Argentina-Buenos_Aires,24.0,23.0,73.0,21.0,19.0,65.0,17.0,14.0,56.0,28.96,11.94,0.28,17.0,19.0,11.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2015-12-23,27.0,27.0,82.0,Argentina-CABA,24.0,23.0,73.0,21.0,19.0,65.0,17.0,14.0,56.0,28.96,11.94,0.28,17.0,19.0,11.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2015-12-23,0.0,0.0,28.222222222222218,Brazil-Mato_Grosso,49.25581395348837,47.872340425531924,14.52,0.0,0.0,32.0,46.6046511627907,42.723404255319146,9.38,0.0,0.0,0.67,5.0,5.0,3.0,0.1857762336730957,8.593516994790434,91.20832890879045,0.10780195719044247,0
2015-12-23,24.0,22.0,71.0,Mexico-Aguascalientes,15.0,13.0,58.0,6.0,4.0,44.0,3.0,2.0,38.0,0.0,0.0,1.3,11.0,10.0,5.0,7810.2490234375,0.03283145172173019,2.897709681121747,1.5684827693217334,0
2015-12-23,30.0,29.0,86.0,Brazil-Sergipe,28.0,27.0,82.0,25.0,25.0,77.0,23.0,24.0,75.0,0.0,0.0,0.0,18.0,15.0,12.0,105.86270141601562,0.26766345681916964,6.35480376501917,0.004392900019170269,0
2015-12-23,33.0,31.0,91.0,Colombia-Antioquia-Granada,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,0
2015-12-23,33.0,31.0,91.0,Colombia-Cesar-San_Martin,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,4.8640546798706055,0.16055092892800096,1.2092512009279992,0.08317704092799988,0
2015-12-23,33.0,31.0,91.0,Colombia-Cundinamarca-Granada,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,0
2015-12-23,33.0,31.0,91.0,Colombia-Meta-Acacias,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,82.53010559082031,0.04837412020999584,0.6496413722100101,0.00017359020999984227,0
2015-12-23,33.0,31.0,91.0,Colombia-Meta-Cabuyaro,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,4.747581958770752,0.6374425328904155,2.0094600096904283,0.06270636429041128,0
2015-12-23,33.0,31.0,91.0,Colombia-Meta-Castilla_La_Nueva,26.0,26.0,81.0,20.0,22.0,70.0,19.0,22.0,68.0,0.0,16.51,0.0,3.0,1.0,2.0,28.88602066040039,0.07775704645199805,0.9728653264520086,0.028031558452001244,0
