date,max_temp,max_temp1,max_temp2,location,mean_temp,mean_temp1,mean_temp2,min_temp,min_temp1,min_temp2,dew_point,dew_point1,dew_point2,precipitation,precipitation1,precipitation2,wind,wind1,wind2,density_per_km,airport_dist_any,airport_dist_large,mosquito_dist,zika_cases
2016-03-15,32.0,32.0,33.0,Mexico-Guerrero,25.0,26.0,28.0,18.0,20.0,22.0,21.0,20.0,22.0,0.0,23.11,0.51,7.0,9.0,8.0,29.28565788269043,0.5090270397815225,0.5090270397815225,0.016628203381519078,0
2016-03-15,29.0,29.0,29.0,Colombia-Santander-San_Andres,28.0,27.0,27.0,26.0,24.0,25.0,23.0,24.0,23.0,0.51,1.78,2.55,11.0,17.0,15.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2016-03-15,29.0,29.0,29.0,Colombia-San_Andres-San_Andres,28.0,27.0,27.0,26.0,24.0,25.0,23.0,24.0,23.0,0.51,1.78,2.55,11.0,17.0,15.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2016-03-15,29.0,29.0,29.0,Colombia-San_Andres,28.0,27.0,27.0,26.0,24.0,25.0,23.0,24.0,23.0,0.51,1.78,2.55,11.0,17.0,15.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2016-03-15,26.0,23.0,25.0,Argentina-Buenos_Aires,22.0,20.0,22.0,19.0,16.0,20.0,17.0,13.0,16.0,37.08,0.51,11.18,17.0,15.0,19.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2016-03-15,26.0,23.0,25.0,Argentina-CABA,22.0,20.0,22.0,19.0,16.0,20.0,17.0,13.0,16.0,37.08,0.51,11.18,17.0,15.0,19.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2016-03-15,36.0,0.0,19.2,Brazil-Mato_Grosso,30.0,31.340425531914892,27.84,24.0,9.6,0.0,24.0,25.40425531914893,21.96,10.92,78.22,56.9,5.0,5.0,5.0,0.1857762336730957,8.593516994790434,91.20832890879045,0.10780195719044247,0
2016-03-15,27.0,22.0,27.0,Mexico-Aguascalientes,17.0,13.0,18.0,8.0,4.0,9.0,1.0,1.0,0.0,0.0,19.3,1.27,8.0,10.0,7.0,7810.2490234375,0.03283145172173019,2.897709681121747,1.5684827693217334,0
2016-03-15,30.0,31.0,31.0,Brazil-Sergipe,28.0,28.0,28.0,26.0,26.0,26.0,23.0,23.0,23.0,0.0,0.0,0.0,15.0,16.0,15.0,105.86270141601562,0.26766345681916964,6.35480376501917,0.004392900019170269,0
2016-03-15,31.0,35.0,34.0,Colombia-Antioquia-Granada,27.0,30.0,29.0,22.0,25.0,24.0,22.0,19.0,21.0,1.76,0.0,9.39,1.0,4.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,0
